order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-045916,3,7,Standing Desk 120cm,furniture,3,449.00,1347.00,completed,2026-07-23T11:19:07+00:00
ORD-045917,1,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,cancelled,2026-07-23T05:28:31+00:00
ORD-045918,1,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-07-23T15:20:40+00:00
ORD-045919,5,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,completed,2026-07-23T22:05:17+00:00
ORD-045920,3,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-23T12:50:09+00:00
ORD-045921,9,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-07-23T20:40:06+00:00
ORD-045922,3,3,27in 1440p Monitor,displays,2,319.99,639.98,completed,2026-07-23T13:40:03+00:00
ORD-045923,8,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-07-23T11:43:47+00:00
ORD-045924,6,7,Standing Desk 120cm,furniture,4,449.00,1796.00,refunded,2026-07-23T00:15:17+00:00
ORD-045925,10,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-07-23T03:44:39+00:00
ORD-045926,9,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,completed,2026-07-23T20:59:23+00:00
ORD-045927,3,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-07-23T20:00:43+00:00
ORD-045928,5,3,27in 1440p Monitor,displays,2,319.99,639.98,pending,2026-07-23T00:51:21+00:00
ORD-045929,9,3,27in 1440p Monitor,displays,1,319.99,319.99,pending,2026-07-23T08:09:10+00:00
ORD-045930,7,8,Ergonomic Chair,furniture,5,612.75,3063.75,cancelled,2026-07-23T11:44:33+00:00
ORD-045931,5,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-07-23T07:56:24+00:00
ORD-045932,3,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-07-23T00:17:10+00:00
ORD-045933,8,5,Over-ear Headphones,audio,2,199.95,399.90,cancelled,2026-07-23T13:42:34+00:00
ORD-045934,5,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-07-23T18:24:57+00:00
ORD-045935,8,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-07-23T20:10:33+00:00
ORD-045936,2,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-07-23T13:23:02+00:00
ORD-045937,10,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,completed,2026-07-23T02:23:50+00:00
ORD-045938,2,2,Wireless Mouse,peripherals,4,49.50,198.00,cancelled,2026-07-23T11:45:07+00:00
ORD-045939,9,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,refunded,2026-07-23T06:51:28+00:00
ORD-045940,4,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T13:28:21+00:00
ORD-045941,4,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T15:21:18+00:00
ORD-045942,6,2,Wireless Mouse,peripherals,3,49.50,148.50,completed,2026-07-23T01:53:27+00:00
ORD-045943,5,3,27in 1440p Monitor,displays,2,319.99,639.98,cancelled,2026-07-23T21:33:39+00:00
ORD-045944,8,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,completed,2026-07-23T10:15:19+00:00
ORD-045945,5,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T20:56:02+00:00
ORD-045946,10,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-07-23T02:00:34+00:00
ORD-045947,9,7,Standing Desk 120cm,furniture,3,449.00,1347.00,pending,2026-07-23T21:24:01+00:00
ORD-045948,3,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-07-23T14:25:23+00:00
ORD-045949,1,6,Desk Speakers Pair,audio,5,89.00,445.00,completed,2026-07-23T17:55:10+00:00
ORD-045950,4,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-07-23T21:09:23+00:00
ORD-045951,4,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-07-23T02:16:16+00:00
ORD-045952,1,3,27in 1440p Monitor,displays,2,319.99,639.98,pending,2026-07-23T10:23:14+00:00
ORD-045953,2,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-07-23T14:42:41+00:00
ORD-045954,7,8,Ergonomic Chair,furniture,4,612.75,2451.00,completed,2026-07-23T19:49:21+00:00
ORD-045955,2,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-07-23T11:23:27+00:00
ORD-045956,10,6,Desk Speakers Pair,audio,1,89.00,89.00,completed,2026-07-23T08:56:00+00:00
ORD-045957,4,7,Standing Desk 120cm,furniture,4,449.00,1796.00,refunded,2026-07-23T06:42:53+00:00
ORD-045958,8,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-07-23T17:25:36+00:00
ORD-045959,7,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,pending,2026-07-23T04:30:43+00:00
ORD-045960,5,8,Ergonomic Chair,furniture,1,612.75,612.75,refunded,2026-07-23T14:40:35+00:00
ORD-045961,2,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-23T06:35:15+00:00
ORD-045962,8,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-07-23T04:39:04+00:00
ORD-045963,2,6,Desk Speakers Pair,audio,5,89.00,445.00,refunded,2026-07-23T12:52:14+00:00
ORD-045964,9,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,refunded,2026-07-23T18:52:08+00:00
ORD-045965,8,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-07-23T22:40:35+00:00
ORD-045966,4,6,Desk Speakers Pair,audio,3,89.00,267.00,cancelled,2026-07-23T01:23:49+00:00
ORD-045967,5,3,27in 1440p Monitor,displays,5,319.99,1599.95,refunded,2026-07-23T03:06:12+00:00
ORD-045968,10,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-07-23T07:29:24+00:00
ORD-045969,2,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,completed,2026-07-23T20:57:23+00:00
ORD-045970,3,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,refunded,2026-07-23T08:33:18+00:00
ORD-045971,2,7,Standing Desk 120cm,furniture,3,449.00,1347.00,refunded,2026-07-23T07:13:10+00:00
ORD-045972,6,2,Wireless Mouse,peripherals,5,49.50,247.50,completed,2026-07-23T07:20:59+00:00
ORD-045973,7,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-07-23T10:51:17+00:00
ORD-045974,7,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-07-23T19:04:08+00:00
ORD-045975,2,3,27in 1440p Monitor,displays,2,319.99,639.98,pending,2026-07-23T10:59:00+00:00
ORD-045976,7,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,pending,2026-07-23T00:08:29+00:00
ORD-045977,3,5,Over-ear Headphones,audio,3,199.95,599.85,cancelled,2026-07-23T13:57:18+00:00
ORD-045978,3,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-07-23T03:33:23+00:00
ORD-045979,7,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-07-23T06:52:36+00:00
ORD-045980,5,6,Desk Speakers Pair,audio,5,89.00,445.00,cancelled,2026-07-23T01:47:44+00:00
ORD-045981,9,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-07-23T17:31:14+00:00
ORD-045982,7,5,Over-ear Headphones,audio,3,199.95,599.85,refunded,2026-07-23T12:13:47+00:00
ORD-045983,9,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,completed,2026-07-23T08:13:57+00:00
ORD-045984,7,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-07-23T21:34:08+00:00
ORD-045985,9,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,pending,2026-07-23T00:44:39+00:00
ORD-045986,4,3,27in 1440p Monitor,displays,2,319.99,639.98,cancelled,2026-07-23T02:51:32+00:00
ORD-045987,6,6,Desk Speakers Pair,audio,5,89.00,445.00,cancelled,2026-07-23T01:48:47+00:00
ORD-045988,9,6,Desk Speakers Pair,audio,3,89.00,267.00,completed,2026-07-23T21:16:49+00:00
ORD-045989,9,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-07-23T04:45:03+00:00
ORD-045990,8,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-07-23T08:03:42+00:00
ORD-045991,9,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,refunded,2026-07-23T19:20:39+00:00
ORD-045992,6,3,27in 1440p Monitor,displays,2,319.99,639.98,completed,2026-07-23T03:30:48+00:00
ORD-045993,9,5,Over-ear Headphones,audio,4,199.95,799.80,completed,2026-07-23T15:13:35+00:00
ORD-045994,10,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-07-23T09:39:28+00:00
ORD-045995,2,8,Ergonomic Chair,furniture,4,612.75,2451.00,cancelled,2026-07-23T21:14:45+00:00
ORD-045996,10,7,Standing Desk 120cm,furniture,3,449.00,1347.00,pending,2026-07-23T21:35:28+00:00
ORD-045997,10,6,Desk Speakers Pair,audio,1,89.00,89.00,completed,2026-07-23T18:10:47+00:00
ORD-045998,6,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,pending,2026-07-23T17:10:10+00:00
ORD-045999,1,6,Desk Speakers Pair,audio,1,89.00,89.00,pending,2026-07-23T13:42:08+00:00
ORD-046000,3,2,Wireless Mouse,peripherals,1,49.50,49.50,refunded,2026-07-23T09:35:04+00:00
ORD-046001,2,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-07-23T00:18:26+00:00
ORD-046002,6,2,Wireless Mouse,peripherals,5,49.50,247.50,completed,2026-07-23T02:34:55+00:00
ORD-046003,9,2,Wireless Mouse,peripherals,1,49.50,49.50,pending,2026-07-23T01:23:09+00:00
ORD-046004,4,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-07-23T14:34:24+00:00
ORD-046005,9,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-07-23T19:14:51+00:00
ORD-046006,2,6,Desk Speakers Pair,audio,4,89.00,356.00,pending,2026-07-23T00:57:24+00:00
ORD-046007,7,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-23T21:39:20+00:00
ORD-046008,10,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,cancelled,2026-07-23T13:23:45+00:00
ORD-046009,1,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-07-23T13:52:03+00:00
ORD-046010,3,6,Desk Speakers Pair,audio,1,89.00,89.00,completed,2026-07-23T16:59:58+00:00
ORD-046011,9,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,refunded,2026-07-23T11:59:42+00:00
ORD-046012,2,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,pending,2026-07-23T20:39:59+00:00
ORD-046013,7,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-23T07:00:33+00:00
ORD-046014,4,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-07-23T12:04:04+00:00
ORD-046015,3,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,completed,2026-07-23T18:10:21+00:00
ORD-046016,2,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,completed,2026-07-23T00:06:33+00:00
ORD-046017,5,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,cancelled,2026-07-23T23:46:32+00:00
ORD-046018,5,2,Wireless Mouse,peripherals,4,49.50,198.00,cancelled,2026-07-23T12:14:27+00:00
ORD-046019,10,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,refunded,2026-07-23T00:17:53+00:00
ORD-046020,2,8,Ergonomic Chair,furniture,4,612.75,2451.00,cancelled,2026-07-23T21:52:54+00:00
ORD-046021,6,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-07-23T22:57:14+00:00
ORD-046022,10,2,Wireless Mouse,peripherals,3,49.50,148.50,cancelled,2026-07-23T16:51:26+00:00
ORD-046023,1,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,refunded,2026-07-23T05:16:54+00:00
ORD-046024,2,8,Ergonomic Chair,furniture,5,612.75,3063.75,cancelled,2026-07-23T19:38:54+00:00
ORD-046025,5,2,Wireless Mouse,peripherals,1,49.50,49.50,cancelled,2026-07-23T09:30:17+00:00
ORD-046026,9,3,27in 1440p Monitor,displays,1,319.99,319.99,cancelled,2026-07-23T06:13:23+00:00
ORD-046027,7,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,completed,2026-07-23T12:04:38+00:00
ORD-046028,2,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-07-23T07:09:48+00:00
ORD-046029,10,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-07-23T17:28:14+00:00
ORD-046030,1,3,27in 1440p Monitor,displays,3,319.99,959.97,completed,2026-07-23T14:01:12+00:00
ORD-046031,2,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-07-23T22:54:11+00:00
ORD-046032,3,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-07-23T19:19:43+00:00
ORD-046033,10,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-07-23T21:56:59+00:00
ORD-046034,2,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,completed,2026-07-23T20:10:13+00:00
ORD-046035,8,5,Over-ear Headphones,audio,3,199.95,599.85,pending,2026-07-23T16:05:38+00:00
ORD-046036,6,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-07-23T20:58:15+00:00
ORD-046037,6,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-23T12:13:25+00:00
ORD-046038,9,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,refunded,2026-07-23T23:27:32+00:00
ORD-046039,3,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-07-23T04:41:44+00:00
ORD-046040,10,3,27in 1440p Monitor,displays,3,319.99,959.97,refunded,2026-07-23T15:21:00+00:00
ORD-046041,6,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,refunded,2026-07-23T15:32:39+00:00
ORD-046042,3,5,Over-ear Headphones,audio,3,199.95,599.85,refunded,2026-07-23T06:48:54+00:00
ORD-046043,9,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,refunded,2026-07-23T11:37:17+00:00
ORD-046044,6,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-07-23T09:28:26+00:00
ORD-046045,7,3,27in 1440p Monitor,displays,3,319.99,959.97,pending,2026-07-23T21:40:22+00:00
ORD-046046,7,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-07-23T09:47:58+00:00
ORD-046047,5,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,refunded,2026-07-23T06:16:00+00:00
ORD-046048,7,3,27in 1440p Monitor,displays,4,319.99,1279.96,pending,2026-07-23T23:47:21+00:00
ORD-046049,9,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,pending,2026-07-23T17:44:13+00:00
ORD-046050,3,6,Desk Speakers Pair,audio,4,89.00,356.00,refunded,2026-07-23T23:20:41+00:00
ORD-046051,8,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,cancelled,2026-07-23T03:41:54+00:00
ORD-046052,3,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-23T21:04:57+00:00
ORD-046053,3,3,27in 1440p Monitor,displays,4,319.99,1279.96,completed,2026-07-23T00:31:56+00:00
ORD-046054,2,5,Over-ear Headphones,audio,5,199.95,999.75,pending,2026-07-23T16:20:39+00:00
ORD-046055,9,3,27in 1440p Monitor,displays,1,319.99,319.99,completed,2026-07-23T15:26:23+00:00
ORD-046056,6,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-07-23T02:35:14+00:00
ORD-046057,10,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-07-23T23:31:48+00:00
ORD-046058,6,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-07-23T17:03:19+00:00
ORD-046059,8,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-07-23T09:59:44+00:00
ORD-046060,10,6,Desk Speakers Pair,audio,2,89.00,178.00,completed,2026-07-23T15:33:47+00:00
ORD-046061,8,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,cancelled,2026-07-23T13:30:10+00:00
ORD-046062,2,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,cancelled,2026-07-23T03:38:06+00:00
ORD-046063,9,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-07-23T09:03:40+00:00
ORD-046064,8,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-07-23T13:55:45+00:00
ORD-046065,5,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-07-23T12:49:33+00:00
ORD-046066,4,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,completed,2026-07-23T15:49:13+00:00
ORD-046067,8,7,Standing Desk 120cm,furniture,3,449.00,1347.00,cancelled,2026-07-23T10:26:49+00:00
ORD-046068,7,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,refunded,2026-07-23T23:56:11+00:00
ORD-046069,9,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,pending,2026-07-23T00:55:05+00:00
ORD-046070,2,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-07-23T07:44:36+00:00
ORD-046071,4,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-23T03:40:31+00:00
ORD-046072,2,2,Wireless Mouse,peripherals,4,49.50,198.00,refunded,2026-07-23T14:25:18+00:00
ORD-046073,10,8,Ergonomic Chair,furniture,2,612.75,1225.50,completed,2026-07-23T02:07:33+00:00
ORD-046074,10,6,Desk Speakers Pair,audio,5,89.00,445.00,cancelled,2026-07-23T05:05:59+00:00
ORD-046075,5,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-07-23T09:06:29+00:00
ORD-046076,10,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-07-23T23:55:21+00:00
ORD-046077,10,2,Wireless Mouse,peripherals,1,49.50,49.50,refunded,2026-07-23T13:56:53+00:00
ORD-046078,5,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-07-23T14:27:29+00:00
ORD-046079,5,2,Wireless Mouse,peripherals,5,49.50,247.50,refunded,2026-07-23T08:48:14+00:00
ORD-046080,4,7,Standing Desk 120cm,furniture,3,449.00,1347.00,completed,2026-07-23T12:41:22+00:00
ORD-046081,4,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-07-23T14:01:35+00:00
ORD-046082,4,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,cancelled,2026-07-23T00:07:32+00:00
ORD-046083,6,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-07-23T20:49:10+00:00
ORD-046084,5,7,Standing Desk 120cm,furniture,1,449.00,449.00,refunded,2026-07-23T20:23:55+00:00
ORD-046085,3,5,Over-ear Headphones,audio,2,199.95,399.90,pending,2026-07-23T09:26:46+00:00
ORD-046086,9,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,completed,2026-07-23T07:02:59+00:00
ORD-046087,6,8,Ergonomic Chair,furniture,3,612.75,1838.25,refunded,2026-07-23T13:47:29+00:00
ORD-046088,6,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-07-23T05:45:26+00:00
ORD-046089,5,8,Ergonomic Chair,furniture,3,612.75,1838.25,pending,2026-07-23T17:22:28+00:00
ORD-046090,10,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,pending,2026-07-23T08:15:27+00:00
ORD-046091,2,5,Over-ear Headphones,audio,4,199.95,799.80,cancelled,2026-07-23T11:54:28+00:00
ORD-046092,10,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-07-23T11:54:24+00:00
ORD-046093,4,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,pending,2026-07-23T08:58:03+00:00
ORD-046094,2,6,Desk Speakers Pair,audio,4,89.00,356.00,refunded,2026-07-23T05:02:39+00:00
ORD-046095,7,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-07-23T04:33:45+00:00
ORD-046096,4,2,Wireless Mouse,peripherals,5,49.50,247.50,refunded,2026-07-23T13:15:42+00:00
ORD-046097,5,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-07-23T18:10:24+00:00
ORD-046098,8,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-07-23T18:40:33+00:00
ORD-046099,7,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-07-23T03:11:40+00:00
ORD-046100,2,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-07-23T23:27:16+00:00
ORD-046101,5,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-23T15:36:30+00:00
ORD-046102,4,2,Wireless Mouse,peripherals,4,49.50,198.00,completed,2026-07-23T00:43:55+00:00
ORD-046103,9,6,Desk Speakers Pair,audio,4,89.00,356.00,cancelled,2026-07-23T16:45:03+00:00
ORD-046104,4,6,Desk Speakers Pair,audio,4,89.00,356.00,pending,2026-07-23T23:56:15+00:00
ORD-046105,1,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-07-23T06:04:52+00:00
ORD-046106,9,2,Wireless Mouse,peripherals,2,49.50,99.00,cancelled,2026-07-23T18:28:06+00:00
ORD-046107,9,6,Desk Speakers Pair,audio,5,89.00,445.00,refunded,2026-07-23T00:44:31+00:00
ORD-046108,1,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,cancelled,2026-07-23T06:56:04+00:00
ORD-046109,1,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-23T20:50:49+00:00
ORD-046110,10,2,Wireless Mouse,peripherals,1,49.50,49.50,refunded,2026-07-23T06:57:42+00:00
ORD-046111,5,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-07-23T03:42:01+00:00
ORD-046112,9,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,completed,2026-07-23T02:58:56+00:00
ORD-046113,4,7,Standing Desk 120cm,furniture,3,449.00,1347.00,pending,2026-07-23T06:06:15+00:00
ORD-046114,7,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,completed,2026-07-23T07:08:09+00:00
ORD-046115,7,5,Over-ear Headphones,audio,3,199.95,599.85,pending,2026-07-23T22:18:50+00:00
ORD-046116,7,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-07-23T17:04:23+00:00
ORD-046117,9,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,cancelled,2026-07-23T18:17:20+00:00
ORD-046118,8,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,refunded,2026-07-23T06:56:10+00:00
ORD-046119,7,3,27in 1440p Monitor,displays,1,319.99,319.99,refunded,2026-07-23T17:40:55+00:00
ORD-046120,1,5,Over-ear Headphones,audio,1,199.95,199.95,completed,2026-07-23T15:10:41+00:00
ORD-046121,7,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-07-23T01:23:06+00:00
ORD-046122,5,5,Over-ear Headphones,audio,2,199.95,399.90,completed,2026-07-23T14:58:42+00:00
ORD-046123,8,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-07-23T03:41:21+00:00
ORD-046124,5,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,completed,2026-07-23T22:18:43+00:00
ORD-046125,6,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-07-23T22:28:56+00:00
ORD-046126,8,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-07-23T09:08:32+00:00
ORD-046127,3,2,Wireless Mouse,peripherals,2,49.50,99.00,refunded,2026-07-23T09:27:28+00:00
ORD-046128,9,2,Wireless Mouse,peripherals,2,49.50,99.00,pending,2026-07-23T23:53:09+00:00
ORD-046129,6,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-07-23T00:21:14+00:00
ORD-046130,10,6,Desk Speakers Pair,audio,4,89.00,356.00,refunded,2026-07-23T19:21:06+00:00
ORD-046131,7,3,27in 1440p Monitor,displays,1,319.99,319.99,refunded,2026-07-23T15:44:29+00:00
ORD-046132,3,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,pending,2026-07-23T06:30:33+00:00
ORD-046133,8,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,cancelled,2026-07-23T16:31:27+00:00
ORD-046134,5,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,refunded,2026-07-23T18:41:19+00:00
ORD-046135,9,6,Desk Speakers Pair,audio,1,89.00,89.00,refunded,2026-07-23T23:05:41+00:00
ORD-046136,4,2,Wireless Mouse,peripherals,1,49.50,49.50,cancelled,2026-07-23T13:50:24+00:00
ORD-046137,4,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-07-23T23:45:41+00:00
ORD-046138,5,7,Standing Desk 120cm,furniture,1,449.00,449.00,refunded,2026-07-23T12:50:25+00:00
ORD-046139,3,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,completed,2026-07-23T23:18:22+00:00
